,id,type,english_label,longitude,latitude,english_desc
46,Q166327,item,Mathathane,28.7495,-22.2688,village in Botswana
47,Q166339,item,Rycharcice,19.73333333,52.7,village of Poland
48,Q166348,item,Schabajewo,19.8333,52.8,village of Poland
49,Q166373,item,Rzeszotary-Zawady,19.834444444444,52.904722222222,village of Poland
50,Q166375,item,Jaworowo-Kolonia,19.860555555556,52.871666666667,village of Poland
51,Q166437,item,Młotkowo-Wieś,19.82,52.8211,village of Poland
52,Q166438,item,Nuremberg International Toy Fair,11.11773333,49.41739444,
53,Q166440,item,Stopin,19.7333,52.9167,village of Poland
54,Q166503,item,Nationwide Arena,-83.006111111111,39.969283333333,multi-purpose stadium
55,Q166660,item,Kuniewo,19.6167,52.7833,village of Poland
56,Q166712,item,Choczeń,19.55,52.8,village in Poland
57,Q166717,item,Kruszwica,18.329166666667,52.677222222222,city of Poland
58,Q166736,item,Ligówko,19.5,52.8167,village of Poland
59,Q166757,item,Robelela,27.9809,-21.5919,village in Botswana
60,Q166765,item,Leviathan,-79.5399,43.8459,roller coaster
61,Q166793,item,Rempin,19.65,52.71666667,village of Poland
62,Q166829,item,Miercurea Nirajului,24.8,46.53,"town in Mureș County, Romania"
63,Q166851,item,Nordens Ark,11.435,58.441111111111,zoo in Sweden
64,Q166852,item,Semberija,19.21361111,44.80083333,landform
65,Q166897,item,"Nelson's Column, Montreal",-73.553889,45.508333,victory column
66,Q166916,item,Kabarnet,35.75,0.5,human settlement
67,Q166933,item,"Phuduhudu, North-West District",24.536388888889,-20.195277777778,village in Botswana
68,Q166961,item,Battle of Shrewsbury,-2.7185,52.7475,15th-century battle of the Glyndŵr Rising
69,Q166972,item,Zavodovski Island,-27.566666666667,-56.3,island
70,Q166977,item,Chiayi County,120.641875,23.496205555556,county in Taiwan
71,Q166989,item,Tsetsebjwe,28.397971,-22.415946,human settlement
72,Q166994,item,Umaki interchange,132.72325,34.357111111111,"interchange in Higashihiroshima, Hiroshima prefecture, Japan"
73,Q167011,item,Straden,15.871111111111,46.805833333333,"municipality in Südoststeiermark District, Styria, Austria"
74,Q167034,item,Tetteh Quarshie Interchange,-0.176111,5.622778,interchange
75,Q167044,item,Yudychvumchorr,33.433888888889,67.718611111111,mountain
76,Q167087,item,Jufuku-ji,139.54902112,35.32426226,"building in Kamakura, Kanagawa Prefecture, Japan"
77,Q167148,item,Sneek railway station,5.65167,53.03222,railway station in Friesland
78,Q167231,item,Hildesheim Cathedral,9.947222,52.148889,"cathedral church in Hildesheim, Germany"
79,Q167263,item,Degerby,20.3875,60.029722222222,"village in Föglö, Åland Islands, Finland"
80,Q167295,item,Mederdra,-15.661138888889,16.919472222222,commune of Mauritania
81,Q167301,item,Letlhakane,25.316111111111,-21.416666666667,City in northern Botswana
82,Q167450,item,Stropkowo,19.85,52.8167,village of Poland
83,Q167465,item,Jaworowo-Lipa,19.899722222222,52.901111111111,village of Poland
84,Q167479,item,J. Edgar Hoover Building,-77.025,38.8952,architectural structure
85,Q167482,item,N1 road,18.4239,-33.9144,national road in South Africa
86,Q167502,item,Pyeongtaek Jije Station,127.07027777778,37.018888888889,train station in South Korea
87,Q167516,item,Gusu District,120.61666666667,31.3,"district of Jiangsu Province, China"
88,Q167559,item,Smorzewo,19.6261,52.7692,village of Poland
89,Q167565,item,Lenawee County,-84.07,41.89,"county in Michigan, United States"
90,Q167585,item,East York,-79.3278,43.6913,"former municipality in Ontario, Canada"
91,Q167600,item,Auxerre,3.5669444444444,47.7975,"commune in Yonne, France"
92,Q167602,item,Sankt Ruprecht an der Raab,15.662222222222,47.153888888889,"municipality in Weiz District, Styria, Austria"
93,Q167614,item,Mayres,4.1144444444444,44.665555555556,"commune in Ardèche, France"
94,Q167649,item,Netivot,34.583333333333,31.416666666667,city in Israel
95,Q167656,item,Berrien County,-86.59,41.94,"county in Michigan, United States"
96,Q167659,item,Nof HaGalil,35.333333333333,32.716666666667,city in Israel
97,Q167742,item,Malanówko,19.4667,52.8,village of Poland
98,Q167746,item,Zglenice Małe,19.6072,52.7864,village of Poland
99,Q167783,item,Zawoja,19.56667,49.66667,village of Poland
100,Q167804,item,Massimino,8.0666666666667,44.3,Italian comune
101,Q167814,item,Zayandeh River‎,52.8675,32.3034,river in Iran
102,Q167935,item,Załuski Library,21.009722222222223,52.245555555555555,library in Warsaw
103,Q167952,item,Zašová,18.044386927156,49.47408987677,village in Vsetín District of Zlín region
104,Q167955,item,Zažablje,17.615555555556,42.9925,municipality of Croatia
105,Q167982,item,,24.1309,-20.2156,village in Botswana
106,Q167983,item,Schwändi,9.0672222222222,47.006388888889,"former municipality in the canton of Glarus, Switzerland"
107,Q167984,item,Nahant Beach Boulevard,-70.938056,42.436667,"historic parkway in Massachusetts, USA"
108,Q168001,item,Santa Justa Lift,-9.13917,38.71194,"cultural heritage monument in Lisboa, Portugal"
109,Q168007,item,Marion Township,-83.975833333333,39.293611111111,"township in Clinton County, Ohio"
110,Q168072,item,Roman Catholic Diocese of Dundo,20.835333,-7.37625,Catholic ecclesiastical territory
111,Q168112,item,Castedo,-7.4677777777778,41.228888888889,locality and former civil parish in Portugal
112,Q168118,item,Santa Eugénia,-7.4111111111111,41.350277777778,civil parish in Alijó
113,Q168129,item,Vila Chã,-7.4872222222222,41.324166666667,civil parish in Alijó
114,Q168131,item,Abag Banner,114.96227,44.01957,banner
115,Q168141,item,Pópulo,-7.5030555555556,41.374722222222,locality and former civil parish in Portugal
116,Q168215,item,Tirat Carmel,34.966666666667,32.766666666667,city in Israel
117,Q168259,item,Calde,-7.9063888888889,40.785555555556,civil parish in Viseu
118,Q168262,item,Zborov nad Bystricou,18.88194444,49.38277778,municipality of Slovakia
119,Q168278,item,Povolide,-7.796,40.66203,civil parish and former town in Viseu
120,Q168322,item,Zbyslavská mozaika,15.4749,49.9436,natural monument
121,Q168330,item,Sakhnin,35.3,32.866666666667,city in Israel
122,Q168337,item,Migdal HaEmek,35.244444444444,32.678611111111,city of Israel
123,Q168400,item,Canton Tower,113.31914722222,23.1092,Canton television and tourism tower
124,Q168421,item,Minerva Hills National Park,148.06416666667,-24.080555555556,national park in Australia
125,Q168451,item,Couto de Cima,-8.0052777777778,40.669722222222,locality and former civil parish in Portugal
126,Q168459,item,Ösch River,7.65687,47.2359,river in Switzerland
127,Q168466,item,São Pedro de France,-7.7894444444444,40.71,civil parish in Viseu
128,Q168490,item,,28.4363,-21.9655,
129,Q168523,item,Burg Münchhausen,7.04454,50.6112,castle
130,Q168544,item,Ribalonga,-7.5047222222222,41.357222222222,"locality and former civil parish in Alijó, Portugal"
131,Q168579,item,Joe Louis Arena,-83.051388888889,42.325277777778,"arena located in Detroit, Michigan"
132,Q168595,item,Godolphin Estate,-5.3584,50.138,"property situated in Godolphin Cross, Cornwall, England"
133,Q168611,item,Ehndorf transmitter,9.84778,54.0417,tower
134,Q168648,item,Sopron,16.583333333333,47.683333333333,city in Hungary
135,Q168670,item,Maccastorna,9.8555555555556,45.1475,Italian comune
136,Q168681,item,Carlão,-7.4044444444444,41.315277777778,locality and former civil parish in Portugal
137,Q168684,item,,28.436251,-21.965545,
138,Q168690,item,Favaios,-7.5,41.266666666667,town and civil parish in Alijó
139,Q168701,item,Hoya,9.1333333333333,52.8,municipality of Germany
140,Q168737,item,château Ramezay,-73.553333333333,45.509027777778,museum and historic building in Old Montreal
141,Q168754,item,Space World,130.81215,33.87352,former amusement park in Japan
142,Q168757,item,Quinta presidencial de Olivos,-58.482889,-34.514944,official residence of the President of Argentina in Buenos Aires
143,Q168806,item,St Andrew's Cathedral,103.85202777778,1.2920833333333,Anglican cathedral in Singapore
144,Q168824,item,Kandé,1.0463888888889,9.9563888888889,city
145,Q168837,item,Chojeniec,23.1,51.2,village of Poland
146,Q168841,item,Tuczna,23.423333333333,51.880555555556,village of Poland
147,Q168842,item,,27.4635,-21.9003,
148,Q168846,item,Aïn Defla,1.9583333333333,36.258333333333,municipality of Algeria
149,Q168855,item,Killarney,-99.6628,49.1833,"town in Manitoba, Canada"
150,Q168900,item,Zbýšov,16.34952542846,49.155276849127,town in Brno-Country District in the South Moravian Region of the Czech Republic
151,Q168904,item,Vechte,7.2825,52.0189,river in Germany and the Netherlands
152,Q169237,item,Zduńska Wola,18.933333333333334,51.6,city and urban gmina of Poland
153,Q169348,item,Zeballos,-126.845,49.9833,"village in British Columbia, Canada"
154,Q169501,item,Poltava Oblast,34.55138888888889,49.589444444444446,oblast of Ukraine
155,Q169521,item,"Zebrzydowice, Silesian Voivodeship",18.6142,49.878863888889,village in Poland
156,Q169587,item,Zech,9.7325,47.5389,human settlement in Germany
157,Q169589,item,Etajima,132.47796111111,34.246375,island
158,Q169610,item,Zeche Admiral,7.50028,51.4683,mine
159,Q169625,item,Mare Serenitatis,17.5,28.0,lunar feature
160,Q169627,item,,7.33236,51.421,mine
161,Q169630,item,,7.21533,51.4457,mine
162,Q169643,item,,7.13601,51.4191,mine
163,Q169668,item,Zeche Baaker Mulde,7.17778,51.4275,mine
164,Q169681,item,,7.03112,51.5278,mine
165,Q169686,item,,7.09682,51.451,mine
166,Q169690,item,,7.01601,51.415,mine
167,Q169697,item,Zeche Brockhauser Tiefbau,7.20472,51.4313,mine
168,Q169702,item,,7.41428,51.4568,mine
169,Q169703,item,,7.22442,51.3236,mine
170,Q169741,item,,7.30856,51.4736,mine
171,Q169745,item,,7.31062,51.3535,mine
172,Q169755,item,,6.70974,51.4193,mine
173,Q169762,item,,7.04261,51.4069,mine
174,Q169777,item,,7.53278,51.4722,mine
175,Q169778,item,Zeche Elisabethenglück,7.27017,51.3769,"former coal mine in Witten, North Rhine-Westphalia Germany"
176,Q169779,item,,6.9925,51.4953,mine
177,Q169790,item,Zeche Ewald Fortsetzung,7.2638,51.6427,mine
178,Q169801,item,,7.07544,51.399,mine
179,Q169804,item,,7.2002,51.4466,mine
180,Q169815,item,,6.98852,51.4142,mine
181,Q169819,item,Zeche Franz Haniel,6.88028,51.5444,mine
182,Q169821,item,,7.60191,51.5036,mine
183,Q169824,item,Zeche Freie Vogel & Unverhofft,7.52111,51.4956,mine
184,Q169838,item,Zeche Friedlicher Nachbar,7.17778,51.4275,mine
185,Q169867,item,,7.27228,51.3377,mine
186,Q169876,item,,7.26168,51.4344,mine
187,Q169952,item,Imperial County,-115.35,33.04,"county in California, United States"
188,Q169974,item,Akşehir,31.416388888889,38.359166666667,"district in Konya Province, Turkey"
189,Q170027,item,University of London,-0.12888888888889,51.521111111111,"Federal research university in London, England"
190,Q170041,item,Golestan Province,54.4444,36.8393,province of Iran
191,Q170115,item,Srinagar,74.806111111111,34.091111111111,"city in Jammu and Kashmir, India"
192,Q170119,item,Berlin Palace,13.402777777778,52.5175,"palace in Berlin, Germany"
193,Q170143,item,Banat,20.9,45.7,geographical and historical region in Central and Eastern Europe
194,Q170162,item,Auerbach,13.100277777777778,48.80361111111111,municipality of Germany
195,Q170243,item,Rottenburg an der Laaber,12.027222222222,48.701944444444,municipality of Germany
196,Q170247,item,Jinan,116.98333333333,36.666666666667,"capital of Shandong province, China"
197,Q170287,item,Subotica,19.67,46.098333333333,city in Serbia
198,Q170295,item,Ionian Islands,20.5,38.5,group of islands in the Ionian Sea
199,Q170301,item,Mühlberg/Elbe,13.216666666667,51.433055555556,"town in Brandenburg state, Germany"
200,Q170313,item,Mbombela,30.985277777778,-25.465833333333,"city in Mpumalanga, South Africa"
201,Q170366,item,Ahvaz,48.68416666666667,31.31888888888889,"city in Khuzestan Province, Iran"
202,Q170415,item,Stara Zagora,25.634595,42.425668,city in Bulgaria
203,Q170433,item,Passaic,-74.128888888889,40.8575,"city in Passaic County, New Jersey, United States"
204,Q170454,item,Agartala,91.266666666667,23.833333333333,city in North-east India
205,Q170516,item,Calvary,35.229444444444,31.778611111111,site outside Jerusalem where Jesus was crucified according to the Gospels
206,Q170525,item,Agadir,-9.5833333333333,30.416666666667,city in Morocco
207,Q170540,item,Taubaté,-45.55,-23.033333333333,"medium-sized city in the State of São Paulo, in southeastern Brazil"
208,Q170570,item,Ilam Province,46.4226,33.6384,province of Iran
209,Q170633,item,Karakobis,20.61777778,-22.09555556,village in Botswana
210,Q170637,item,Nojane,20.295,-23.13388889,village in Botswana
211,Q170656,item,Bokaa,26.0167,-24.45,village in Kgatleng District of Botswana
212,Q170677,item,Struizendam,20.641111111111,-26.658333333333,village in Botswana
213,Q170690,item,Qabo,21.72861111,-21.06,village in Botswana
214,Q170692,item,Groote Laagte,21.21138889,-21.36027778,village in Botswana
215,Q170702,item,Bray,23.70727538,-25.4512005,village in Botswana
216,Q170711,item,Palapye,27.133333333333,-22.55,"place in Central District, Botswana"
217,Q170714,item,Ramotswa,25.816666666667,-24.866666666667,city in Botswana
218,Q170715,item,Kasane,25.153611111111,-17.798333333333,town in Botswana
219,Q170721,item,Maralaleng,22.68527778,-25.79444444,village in Botswana
220,Q170722,item,Mmathubudukwane,26.433333,-24.6,village in Botswana
221,Q170725,item,Molepolole,25.4951,-24.4066,"village in Kweneng District, Botswana"
222,Q170745,item,Modipane,26.123055555556,-24.620277777778,village in Botswana
223,Q170747,item,Sesung,24.9175,-24.102222222222,village in Botswana
224,Q170748,item,Oliphants Drift,26.84833333,-24.18111111,village in Botswana
225,Q170753,item,Mokubilo,26.47472222,-21.33555556,village in Botswana
226,Q170755,item,Mathangwane,27.336944444444,-20.995555555556,city
227,Q170772,item,Lejwana,25.539180555556,-25.40575,village in Botswana
228,Q170791,item,Lekgolobotlo,25.625,-24.9092,village in Botswana
229,Q170811,item,Mogapi,27.8349,-22.323,village in Botswana
230,Q170827,item,Matenge,27.262865,-20.853146,village in Botswana
231,Q170838,item,Union Station,-77.0621,38.8063,"historic train station in Alexandria, Virginia, United States"
232,Q170840,item,,24.8061,-24.654,village in Botswana
233,Q170845,item,,25.239083333333,-25.0315,human settlement
234,Q170852,item,Van Dorn Street Station,-77.1292,38.7993,"island platformed Washington Metro station in both Fairfax County and Alexandria, Virginia, United States"
235,Q170860,item,,27.544972222222,-21.461041666667,human settlement
236,Q170862,item,,25.292583333333,-25.706625,human settlement
237,Q170884,item,Rakhuna,25.591776,-25.55898,village in Botswana
238,Q170890,item,Dikgonnye,26.002804,-24.098327,village in Botswana
239,Q170905,item,,25.289582,-25.443321,village in Botswana
240,Q170910,item,,25.2432,-25.5544,human settlement
241,Q170922,item,Kgope,25.91472222,-24.31027778,village in Botswana
242,Q170934,item,Nswazwi,27.231336,-20.657957,village in Botswana
243,Q170947,item,Morutsha,22.8,-19.4,village in Botswana
244,Q170948,item,Mogonye,25.709648,-24.82524,village in Botswana
245,Q170952,item,Khonkhwa,23.859,-24.5597,village in Botswana
246,Q170958,item,,23.069224,-24.07942,village in Botswana
247,Q170962,item,,27.6289,-20.8432,village in Botswana
248,Q170964,item,Botalaote,26.8142,-23.1041,village in Botswana
249,Q170966,item,Matshelagabedi,27.66477,-21.121641,village in Botswana
250,Q170981,item,Sebina,27.25,-20.866667,ville
251,Q170991,item,Mosojane,27.519274,-20.622778,village in Botswana
252,Q170996,item,Galați,28.0425,45.423333333333,"county seat in Galați County, Romania"
253,Q171002,item,,25.173197,-25.189411,village in Botswana
254,Q171014,item,Tshesebe,27.585164,-20.726497,village in Botswana
255,Q171016,item,Chadibe,27.347777777778,-21.065277777778,human settlement
256,Q171027,item,Kalakamati,27.310694,-20.592353,village in Botswana
257,Q171051,item,,22.686,-18.7774,human settlement
258,Q171054,item,Mosweu,27.647,-22.6546,village in Botswana
259,Q171067,item,Metlobo,25.11388889,-25.4225,village in Botswana
260,Q171073,item,,27.360667,-20.759059,village in Botswana
261,Q171126,item,,23.4331,-19.8692,village in Botswana
262,Q171132,item,Cyclades,25.166666666667,37.0,Greek island group in the Aegean Sea
263,Q171133,item,Goshwe,27.20277778,-20.50888889,village in Botswana
264,Q171137,item,Ngarange,22.005,-18.39611111,village in Botswana
265,Q171148,item,Xaxa,21.0806,-19.8828,village in Botswana
266,Q171152,item,Ikoga,22.285,-18.86611111,village in Botswana
267,Q171168,item,Semitwe,27.0833,-20.9379,village in Botswana
268,Q171179,item,Mababe,23.99694444,-19.18027778,village in Botswana
269,Q171196,item,Toompea,24.74,59.436944444444,"hill in the central part of the city of Tallinn, Estonia"
270,Q171207,item,Garderbroek,5.67,52.1753,buurtschap
271,Q171217,item,De Ginkel,5.73,52.0389,
272,Q171224,item,Eugene,-123.08555555556,44.051944444444,"city in Lane County, Oregon, United States"
273,Q171244,item,Ganzert,5.4667,51.9667,buurtschap
274,Q171249,item,National Aerospace University – Kharkiv Aviation Institute,36.286,50.042,university
275,Q171279,item,Rashida,21.516666666667,29.016666666667,human settlement
276,Q171288,item,Albert Park Circuit,144.96833333333,-37.849722222222,motorsport track in Australia
277,Q171323,item,East Thrace,27.36666667,41.15361111,geographic region
278,Q171333,item,Võhma,25.557777777778,58.629166666667,"town and former municipality in Viljandi County, Estonia"
279,Q171356,item,Hungaroring,19.251111111111,47.582222222222,race track
280,Q171357,item,Kecskemét,19.6917,46.9074,city in the central part of Hungary
281,Q171358,item,Shanghai International Circuit,121.21972222222,31.338888888889,motorsport track in China
282,Q171374,item,Shackamaxon,-75.129,39.966,treaty between William Penn and the Delaware Indians
283,Q171387,item,Autódromo José Carlos Pace,-46.697222222222,-23.701111111111,motorsport venue in Brazil
284,Q171393,item,Wallachia,26.1,44.416666666667,historical and geographical region of Romania
285,Q171399,item,Fuji Speedway,138.92666666667,35.371666666667,motorsport track in Japan
286,Q171400,item,Circuit de Monaco,7.4205555555556,43.734722222222,street circuit around the harbour of the principality of Monaco
287,Q171402,item,Silverstone Circuit,-1.0169444444444,52.078611111111,"motor racing circuit on the Buckinghamshire and Northamptonshire border, UK"
288,Q171436,item,Uele,22.433333333333,4.15,river in the Democratic Republic of the Congo
289,Q171496,item,1981 Monaco Grand Prix,7.42133333,43.73465,Formula One motor race held in 1981
290,Q171551,item,South Khorasan Province,59.2164,32.8653,Province of Iran
291,Q171857,item,Agra Fort,78.021297222222,27.179583333333,fort in India
292,Q171943,item,Nanchang,115.887222,28.684167,"capital of Jiangxi province, China"
293,Q171944,item,1977 Monaco Grand Prix,7.42133333,43.73465,Formula One motor race held in 1977
294,Q172015,item,2009 Turkish Grand Prix,29.405,40.95166667,motor car race
295,Q172107,item,Polish–Lithuanian Commonwealth,19.93333333,50.05,"dualistic state, a bi-confederation, of Poland and Lithuania ruled by a common monarch, who was both the King of Poland and the Grand Duke of Lithuania"
296,Q172190,item,London Stadium,-0.016388888888889,51.538611111111,"stadium at the London Olympic Park, England"
297,Q172269,item,Pathankot district,75.643444,32.266814,"district in Punjab, India"
298,Q172385,item,Firozpur district,74.62,30.94,"district of Punjab, India"
299,Q172387,item,Mansa district,75.383333333333,29.983333333333,"district of Punjab, India"
300,Q172402,item,120 Collins Street,144.9695,-37.813833333333,"Skyscraper in Melbourne, Australia"
301,Q172417,item,Kota Shrine,138.22319444,37.16647778,"Shinto shrine in Niigata Prefecture, Japan"
302,Q172448,item,Nerekhta,40.583333333333,57.45,"human settlement in Nerekhtsky District, Kostroma Oblast, Russia"
303,Q172470,item,Neryungri,124.725,56.658333333333,"town in Sakha Republic, Russia"
304,Q172494,item,Faridkot district,74.76,30.67,"district of Punjab, India"
305,Q172637,item,Nizhnevartovsk,76.595,60.93888888888889,"city in Khanty-Mansi Autonomous Okrug, Russia"
306,Q172706,item,Ribafeita,-7.9938888888889,40.743611111111,civil parish in Viseu
307,Q172772,item,Curros,-7.6888888888889,41.643611111111,locality and former civil parish in Portugal
308,Q172869,item,Yas Marina Circuit,54.606075,24.470244444444,race track
309,Q172878,item,Nivelles-Baulers,4.3269444444444,50.621111111111,race track
310,Q172879,item,Charade Circuit,3.028937,45.7424969,motorsport track in France
311,Q172890,item,Circuito do Estoril,-9.3941666666667,38.750833333333,motorsport track in Portugal
312,Q172934,item,2009 British Grand Prix,-1.01694444,52.07861111,Formula One motor race held in 2009
313,Q173082,item,Dacia,26.5,45.7,Balkan kingdom of the Dacians (168 BC-106 AD)
314,Q173121,item,Santiago de Querétaro,-100.38805555556,20.588055555556,"municipal and state capital of Querétaro, Querétaro, Mexico"
315,Q173202,item,Donington Park,-1.3795555555556,52.829805555556,race track
316,Q173257,item,2000 Monaco Grand Prix,7.42133333,43.73465,Formula One motor race held in 2000
317,Q173338,item,Cetinje,18.921944444444,42.393333333333,city in Montenegro
318,Q173427,item,Gramazie,2.0969444444444,43.139166666667,"commune in Aude, France"
319,Q173438,item,Kalamansig,124.05,6.5666666666667,municipality of the Philippines in the province of Sultan Kudarat
320,Q173527,item,Knossos,25.163155555556,35.297961111111,ancient Minoan through Roman administrative center and city
321,Q173559,item,Cape Town Stadium,18.408611,-33.905556,"sports stadium in Cape Town, South Africa"
322,Q173608,item,Anahawan,125.25835833333333,10.274177777777778,municipality of the Philippines in the province of Southern Leyte
323,Q173616,item,South Aegean Region,26.2,36.8,one of the 13 regions of Greece
324,Q173620,item,North Aegean Region,26.0,38.7,one of the 13 regions of Greece
325,Q173627,item,Port Imperial Street Circuit,-74.0111,40.7769,auto racing track
326,Q173641,item,Hinundayan,125.25,10.35,municipality of the Philippines in the province of Southern Leyte
327,Q173731,item,Ghazni,68.423333333333,33.549166666667,city in Afghanistan
328,Q173830,item,Faryab,65.0,36.0,province of Afghanistan
329,Q173876,item,Teresa Carreño Cultural Complex,-66.897989,10.498778,"opera house in Caracas, Venezuela"
330,Q173977,item,Basville,2.3969444444444,45.871111111111,"commune in Creuse, France"
331,Q174002,item,Colombes,2.2522222222222,48.923611111111,"commune in Hauts-de-Seine, France"
332,Q174039,item,Tantangan,124.75,6.6166666666667,municipality of the Philippines in the province of South Cotabato
333,Q174090,item,Circuit de la Sarthe,0.20753055555556,47.949861111111,race course in Le Mans
334,Q174140,item,Sangster International Airport,-77.913333,18.503611,airport
335,Q174162,item,Casiguran,124.00805555555556,12.873055555555556,municipality of the Philippines in the province of Sorsogon
336,Q174235,item,Kanfanar,13.84,45.1233,municipality of Croatia
337,Q174254,item,Roman Catholic Diocese of Keningau,116.154,5.33306,diocese of the Catholic Church
338,Q174262,item,Saint Peter Port,-2.55,49.45,parish and port of Guernsey in the Channel Islands
339,Q174309,item,Lake Tazawa,140.66138888889,39.725,crater lake
340,Q174319,item,canton of Romilly-sur-Seine-1,3.710438,48.4756478056,canton of France (until March 2015)
341,Q174417,item,Kiamba,124.61666666667,5.9833333333333,municipality of the Philippines in the province of Sarangani
342,Q174455,item,Timbuktu Cercle,-3.3333333333333,20.833333333333,cercle of Mali
343,Q174570,item,London School of Economics and Political Science,-0.11666666666667,51.513888888889,"university in Westminster, UK"
344,Q174622,item,Písek,15.501801367522,50.15548102238,village in Hradec Králové District of Hradec Králové region
345,Q174630,item,Nousse,-0.8225,43.716944444444,"commune in Landes, France"
346,Q174631,item,Albis Pass,8.5222222222222,47.276111111111,mountain pass
347,Q174657,item,Bésingrand,-0.56805555555556,43.371944444444,"commune in Pyrénées-Atlantiques, France"
348,Q174919,item,Gamay,125.3,12.383333333333,municipality of the Philippines in the province of Northern Samar
349,Q174940,item,Laoang,125.01666666667,12.566666666667,municipality of the Philippines in the province of Northern Samar
350,Q175028,item,Syracuse Hancock International Airport,-76.106388888889,43.111111111111,airport
351,Q175041,item,Oeynhausen,16.292,47.9855,locality and cadastral municipality in Baden District
352,Q175100,item,Palapag,125.116,12.547,municipality of the Philippines in the province of Northern Samar
353,Q175144,item,Hai Van Tunnel,108.101692,16.186981,road tunnel
354,Q175163,item,San Antonio,124.279,12.414,municipality of the Philippines in the province of Northern Samar
355,Q175197,item,Kunovice,17.470110150223,49.044995756546,town in the Czech Republic
